"HGNC_Symbol","logFC","raw_P.value","adj_P.value"
"SPTBN2",0.0637531621529852,0.860014420594744,0.960051636549655
"RUSC1-AS1",-0.0258506560743565,0.860290321281007,0.960238079818471
"ANAPC10",0.0368237714141819,0.860299011880954,0.960238079818471
"SNHG25",-0.0785121120163277,0.86049218832397,0.960388069974973
"PRPF6",-0.0225353291167227,0.860679277676376,0.960526606953149
"GSR",-0.0220392664419782,0.860831892503306,0.960526606953149
"SRC",-0.0198919733632028,0.860884269806499,0.960526606953149
"PTPN9",0.0204208549947014,0.860910341973436,0.960526606953149
"NFRKB",0.0176496182410517,0.861122535200336,0.960595867222311
"KIR2DL1",-0.0195426602521063,0.861214228199151,0.960595867222311
"MSANTD3-TMEFF1",-0.0428532207346199,0.861267274317028,0.960595867222311
"GFOD1",-0.0234683027579887,0.861271519837532,0.960595867222311
"SNORA27",-0.077577177437822,0.861391249091293,0.960595867222311
"CC2D1B",-0.0175643871365372,0.861396683405562,0.960595867222311
"TMED2",-0.021581624639281,0.861567574247592,0.960646816425092
"ANKRD40",-0.0163269818580671,0.861606211621624,0.960646816425092
"CNOT2",-0.0177316548535522,0.861688328249934,0.960672797326764
"UBE2Q2P2",-0.0610527654019581,0.861863865098653,0.960737348837876
"NLK",-0.0171177911774456,0.862136760905456,0.960975969198151
"DAB1",-0.0657665650501218,0.862468459421238,0.961159681182922
"GSDMD",-0.0224229710914798,0.862703722037514,0.961159681182922
"TNFRSF18",0.0311069497066532,0.86274175846091,0.961159681182922
"RGS3",-0.0213259047870782,0.862821058387254,0.961159681182922
"SGPP2",0.057079077383943,0.862921839277092,0.961159681182922
"FAM107A",0.0941715696763916,0.862960811836496,0.961159681182922
"USP40",-0.0211120227897332,0.862962948486126,0.961159681182922
"HNRNPD",-0.0232360766899582,0.863032335462871,0.961159681182922
"CLCC1",0.0165930658078706,0.863051708861731,0.961159681182922
"PANX1",-0.0202876226177642,0.863104196360187,0.961159681182922
"CNNM2",0.0285203825952116,0.863124503092499,0.961159681182922
"ZNF524",0.0201215675569886,0.863184978233028,0.961159681182922
"RFPL3S",0.0613790274639097,0.863276560744687,0.961159681182922
"MID2",0.0275959601307703,0.863276575964464,0.961159681182922
"GOLGA6L17P",0.0501156909658862,0.863354992025405,0.961159681182922
"RAMP1",0.0381381834040302,0.863377721763841,0.961159681182922
"LINC00310",0.105576065114684,0.863419615648159,0.961159681182922
"BTLA",-0.0205451189737222,0.863794861739257,0.961486773561532
"MAD2L1",-0.0347970085391224,0.863831174361178,0.961486773561532
"SLC45A1",0.0512851464126733,0.863959501274446,0.961564083797819
"MIA-RAB4B",-0.0187575145499372,0.864020192776776,0.961566112203847
"AXL",0.0425685837260811,0.864120145781477,0.961602553912566
"PPM1K",0.0183952696114016,0.864170680107907,0.961602553912566
"GPANK1",0.0210036366118018,0.86429806803194,0.961678108183102
"RPS14P3",-0.034050179575801,0.864356330735651,0.961678108183102
"DCAF7",-0.0228911785941941,0.86467832822957,0.961900575786323
"RAB4B",-0.0188501469715971,0.864732953033327,0.961900575786323
"ARL6IP6",0.0199432086242974,0.864877555116012,0.961995913194753
"FECH",0.0175026830049934,0.864955022914831,0.96199641526431
"TEN1-CDK3",-0.0195592895550161,0.864995797170743,0.96199641526431
"GAS2L1",-0.0203475576913985,0.865172022299748,0.962126893535137
"MAP2K2",-0.0222861712419613,0.865360642575788,0.962199073137491
"SLC35D3",-0.121843487527522,0.865401900317482,0.962199073137491
"HLA-H",0.0282958924699646,0.865417438080582,0.962199073137491
"ADO",-0.0172683147877066,0.865603688178426,0.962279360423767
"ARF4",0.0244122495074919,0.865836414683824,0.962381634826499
"PIM1",0.024275651327275,0.866047098520174,0.962381634826499
"RAD51C",-0.0355634084792096,0.866065359271203,0.962381634826499
"MAP3K6",0.0218049299433436,0.866072567717942,0.962381634826499
"HCG25",-0.0264337473000558,0.866109638309309,0.962381634826499
"ZBTB7A",-0.0204144512064168,0.866125806425286,0.962381634826499
"EPHX3",0.0837205474969522,0.866261340217381,0.962381634826499
"CMTR1",-0.0185348539336836,0.866280573097852,0.962381634826499
"CMPK1",-0.0207614691513536,0.86631618588798,0.962381634826499
"LINC01359",0.049052445113825,0.866352538825573,0.962381634826499
"FAM66C",0.0450357321797605,0.866402714590649,0.962381634826499
"TTLL4",0.0222219421552161,0.866662985884838,0.962497492738274
"SNHG22",-0.0701845726432273,0.866677665893312,0.962497492738274
"RFPL1S",0.0514905981070124,0.866761165375774,0.962497492738274
"AKT2",-0.0227929499284354,0.866818462847613,0.962497492738274
"COPB1",-0.0212178001206285,0.866832936949311,0.962497492738274
"GEMIN6",0.0334161065351737,0.866910940952572,0.962497492738274
"CHST2",-0.0216387021060678,0.866919500010131,0.962497492738274
"FHL3",-0.0198470469322203,0.867016223403111,0.962539454432571
"ARRDC1",0.0222580968750714,0.867088746653929,0.962554545864162
"SMIM10L1",-0.0234215518773637,0.867203177974189,0.962605572622372
"TEX2",-0.0166540793616572,0.867252577856668,0.962605572622372
"PSMG4",0.027838623291927,0.867435663172998,0.962698325940956
"TM7SF3",0.0158438769500187,0.867708633029611,0.9628132872702
"MTRF1",-0.0242421673998372,0.867816620059251,0.962839062087203
"ACSL3",0.020428517346887,0.867898774311505,0.962864808775666
"ATG7",0.0204720488419907,0.868019887193814,0.962928830151293
"TRABD",-0.0219142112313575,0.868101992518348,0.962928830151293
"ARMC10",0.0175600423781876,0.868152084811473,0.962928830151293
"AOC1",0.06830624957054,0.868192291027188,0.962928830151293
"LINC00662",0.0448543717310189,0.868633775027041,0.963168359355047
"TRPM7",0.0187843256774274,0.86896239746915,0.963168359355047
"ZBED4",0.0158809427265965,0.868997501901636,0.963168359355047
"PI4K2B",0.0194516830852653,0.869011136463045,0.963168359355047
"SNORA26",-0.0722014473423189,0.869020933916845,0.963168359355047
"CHRNE",-0.0230646071922138,0.869028960511837,0.963168359355047
"BTAF1",0.0202576454266312,0.869052621356041,0.963168359355047
"NIPA2",0.0182004750509206,0.869092788712649,0.963168359355047
"MYLK3",-0.0680225672020724,0.869165341990554,0.963168359355047
"ANLN",0.0511972405202956,0.869321718215446,0.963168359355047
"GPR25",-0.0434447688049839,0.86938279830937,0.963168359355047
"PTPRB",0.0446550590387783,0.869442597175017,0.963168359355047
"MIR6789",-0.0467326308357685,0.869448506256258,0.963168359355047
"SAP30L-AS1",0.0286082687030411,0.86949099763169,0.963168359355047
"TIMM8B",-0.0297159993423055,0.869557883914975,0.963168359355047
"CD200R1",-0.0204389254468107,0.869582553786976,0.963168359355047
"NKIRAS2",-0.0183980726849216,0.869698250628311,0.963168359355047
"NUTM2A-AS1",-0.0224591478068419,0.869712039262539,0.963168359355047
"CLCN2",-0.0422064759852327,0.869721030644617,0.963168359355047
"HOMEZ",-0.0163485727190813,0.869743765750691,0.963168359355047
"HDAC7",-0.0232225694472454,0.869747234086787,0.963168359355047
"LINC01237",-0.0643444101208035,0.869787037689974,0.963168359355047
"CBFA2T2",0.0161577009855334,0.869823464481835,0.963168359355047
"RUNX1-IT1",0.061476785422907,0.869940607506592,0.963232774065393
"IK",0.0228751391366471,0.870075707468898,0.963255905624528
"PSMB10",0.0225810200395617,0.870185476292243,0.963255905624528
"MATN1-AS1",-0.0374149295094997,0.870214433368115,0.963255905624528
"DOCK3",0.0324734611752284,0.870248052536462,0.963255905624528
"TTLL5",0.0193689757523403,0.870256360922074,0.963255905624528
"FNDC9",-0.0673466783504097,0.870513984066441,0.963410489582035
"COLGALT1",-0.0225714371765893,0.870738664158227,0.963517865661016
"SMPDL3A",-0.0352461280306824,0.870749917127308,0.963517865661016
"IQCC",0.037457594944595,0.870787971892244,0.963517865661016
"MRPS22",-0.0268146340355639,0.871053068865413,0.963521508698709
"PTPRM",0.0238349840697301,0.871068227480528,0.963521508698709
"TUBB6",-0.0195002330315495,0.87111517913935,0.963521508698709
"SMARCC2",0.0224657310985474,0.871263308793757,0.963521508698709
"RNPEP",0.02180598241989,0.871360777648967,0.963521508698709
"INTS4",-0.014994856136167,0.871388263568315,0.963521508698709
"PPP1R9B",0.0277661059280714,0.871443333609558,0.963521508698709
"PRMT5",0.025622028824646,0.871541159492475,0.963521508698709
"SNORD76",-0.086551909779951,0.871663056346023,0.963521508698709
"PSMD12",-0.0181651192703356,0.871717185845504,0.963521508698709
"SPRN",-0.0325028048450857,0.871766573262835,0.963521508698709
"LARP1",0.0217374582362835,0.871869765982864,0.963521508698709
"RABL2A",0.0222876555834968,0.871912213114828,0.963521508698709
"KMO",0.016820800685112,0.871916382353526,0.963521508698709
"SDF4",0.0207827841638419,0.872056041322389,0.963521508698709
"NR1D2",-0.0203202737042938,0.872106087103966,0.963521508698709
"DLGAP5",0.0533263234647496,0.87212386653373,0.963521508698709
"SPINT2",-0.016465139426149,0.872151935776743,0.963521508698709
"FOXK1",-0.0175186939696435,0.87217725202634,0.963521508698709
"SIGLEC15",-0.0477224724710474,0.872185354506262,0.963521508698709
"NT5DC1",0.0165775035810594,0.872208773631653,0.963521508698709
"CLIC5",-0.0252375214953287,0.872235655675091,0.963521508698709
"SIVA1",0.0187554592015293,0.872265981947338,0.963521508698709
"KLHL35",-0.0756961559173837,0.872519361419316,0.96359825630294
"APC2",-0.0305840704586569,0.872619771370249,0.96359825630294
"LINC00659",0.0670189386154361,0.872655853245836,0.96359825630294
"GGPS1",0.0194749711713023,0.872826048639374,0.96359825630294
"GINS2",-0.0604001352934977,0.872833251919052,0.96359825630294
"PROSER1",-0.0165540610921679,0.872867910823984,0.96359825630294
"SMPD2",-0.0183565358444362,0.872887618940529,0.96359825630294
"KBTBD6",0.0190739584150021,0.872925394790903,0.96359825630294
"NLGN3",0.0322781799121348,0.873316907585624,0.963806808901448
"PFN2",-0.0351759681450129,0.873382533675398,0.963806808901448
"ZNF250",0.022670502397073,0.873436264431295,0.963806808901448
"ZNF835",-0.039796556281495,0.873468262056485,0.963806808901448
"GSK3A",0.0211333380177505,0.873559269726172,0.963806808901448
"ATP7B",0.0523704217276467,0.873586372339043,0.963806808901448
"TBC1D32",0.0261515397194705,0.873769272215866,0.963850608120972
"GPR75-ASB3",-0.0224268443751607,0.873857146263432,0.963850608120972
"IKZF2",0.018841421794848,0.874036842951545,0.963850608120972
"SUSD5",-0.0929196717077199,0.874109523132456,0.963850608120972
"EIF3A",0.0236275582093644,0.874122296964531,0.963850608120972
"WNT3",0.0572181533214418,0.874259541211011,0.963850608120972
"ALOX15P1",-0.0344430425690487,0.874274801620612,0.963850608120972
"TSC1",0.0168688378054194,0.874322968988414,0.963850608120972
"CCDC6",0.0153754491953793,0.874347379416116,0.963850608120972
"RGS5",0.0520981825392618,0.874478952572015,0.963850608120972
"EPB41L4A-AS1",-0.0316983066555183,0.874484319909556,0.963850608120972
"DUSP3",0.020315184148207,0.874536648349792,0.963850608120972
"FSCN2",0.0494254180163971,0.87455585954126,0.963850608120972
"KANK3",0.0339658237164391,0.874626122381595,0.963850608120972
"UBE2D2",-0.0184284241889667,0.874728185150888,0.963850608120972
"OSBP2",0.0237095309961552,0.87474617936214,0.963850608120972
"ACIN1",0.0251684802926464,0.874786804798633,0.963850608120972
"C1orf174",0.0155175666415301,0.87479870739765,0.963850608120972
"BCL2L14",0.120513726110953,0.87480624864659,0.963850608120972
"CCDC30",-0.0372645472918273,0.875005595783366,0.963935842869822
"CRIM1",-0.0208267742658235,0.875033052700565,0.963935842869822
"HMGCL",-0.0155179049322096,0.875219252384266,0.963935842869822
"KCNA5",-0.0848492836156489,0.875268830041046,0.963935842869822
"CCDC157",0.0214521458024794,0.875296707569805,0.963935842869822
"ZNF814",-0.0159282626998571,0.875422676107563,0.96400957267855
"NSMCE4A",-0.0195248037588662,0.875634612532635,0.964082285949305
"SFMBT1",-0.0208859098173018,0.875685605190936,0.964082285949305
"FLVCR2",-0.0227541960702751,0.87576685647548,0.964082285949305
"TRIM13",0.0144317279602095,0.875840348866701,0.964082285949305
"THAP7-AS1",0.0368911424232467,0.875842845671711,0.964082285949305
"FAM193A",0.0183387320038877,0.876167892414155,0.964247240599141
"TRPC6",0.053748345298354,0.876169801945172,0.964247240599141
"UBE2Q1",0.0193884340749335,0.876274916401698,0.964297950852613
"WDR89",-0.0220510674219265,0.876400879895895,0.964345519608873
"CAMKK1",0.0222604909967048,0.876517981732845,0.964345519608873
"PTGR2",0.0288915140134864,0.876539923797382,0.964345519608873
"IZUMO4",-0.0313359540712894,0.876575603159606,0.964345519608873
"PGM5P2",0.0380636981111155,0.876629421540664,0.964345519608873
"SLC36A4",-0.0219130422801612,0.876764452509975,0.964345519608873
"SLC4A8",-0.0207644089675529,0.876784069990041,0.964345519608873
"CNTNAP1",0.0216775457185245,0.876790456208606,0.964345519608873
"IFT74",0.0243412287883393,0.876992109257082,0.964429712894029
"MIOS",0.0180766865834658,0.877032383679182,0.964429712894029
"GSTCD",-0.0274747834153199,0.877063411046934,0.964429712894029
"COTL1",0.0349932251656018,0.877103182627697,0.964429712894029
"SIRT3",-0.0187695996778618,0.877284980811366,0.964496538621099
"SNORA53",0.0623622506564345,0.877328082334139,0.964496538621099
"MALSU1",-0.0200272362220129,0.877341102659011,0.964496538621099
"ZDHHC20",0.0176674085663393,0.877549243903654,0.96465122615441
"MIR21",0.0401220387511471,0.877599927798122,0.96465122615441
"PCIF1",0.0206075169880968,0.877700315938564,0.964696653020692
"ZFHX2",-0.0569479226247096,0.877822677203173,0.964721736938586
"FIP1L1",-0.0160777831932668,0.878014691231201,0.964721736938586
"GALE",-0.0224991993981982,0.878139864346808,0.964721736938586
"ZNF574",-0.0163462553657983,0.878177915843983,0.964721736938586
"NT5C1B",0.0925913099165943,0.878212957127505,0.964721736938586
"TDRD3",-0.0197092286177551,0.878242506687094,0.964721736938586
"ZCCHC18",-0.0320464261639677,0.87828982913477,0.964721736938586
"NBAS",-0.0155141718669363,0.878313759643303,0.964721736938586
"NBPF15",0.0177096906130032,0.87850902171729,0.964761826788108
"FANCA",-0.0160516741126457,0.878572497834043,0.964761826788108
"AKAP17A",0.0189702813723498,0.878673272541896,0.964761826788108
"ZBTB42",-0.0194295938463727,0.8787235784429,0.964761826788108
"ATP6AP1L",0.0433896508222988,0.878900162090307,0.964761826788108
"SLC27A3",0.0173006385268764,0.878935838725734,0.964761826788108
"RBM18",0.0189118515295439,0.878947301187011,0.964761826788108
"FAM95C",0.0404610076666326,0.878961816838994,0.964761826788108
"TMCC2",-0.0295094367489037,0.879101866276948,0.964761826788108
"SKA3",0.0562360882492141,0.879148395795713,0.964761826788108
"SLC4A10",-0.0205308553038948,0.879177163691747,0.964761826788108
"STAG3",0.0214169476243256,0.879505726234395,0.964992713932465
"MIR6894",0.0776508656781973,0.879682804032121,0.965117814995064
"IQSEC3",0.0563439852094566,0.879778276701619,0.965117814995064
"SNCA",-0.0238398666608468,0.87982677423528,0.965117814995064
"DEF6",0.0221297932948206,0.879866427688372,0.965117814995064
"PPP1R3E",0.02050157546162,0.879915176987051,0.965117814995064
"CPLX3",-0.0849401090032136,0.880052317435246,0.965203421270886
"CACNA1I",-0.0265615377646111,0.880154702401053,0.965250900296683
"GNA12",-0.0171282459121729,0.880328385062842,0.965303379199774
"PSD",-0.0302641160726845,0.880606887304302,0.96545131521521
"VPS26B",-0.0171808206144632,0.88063529082018,0.96545131521521
"SNORD81",-0.0546292101772941,0.880692089917144,0.96545131521521
"CD24",-0.0174997870533491,0.880869589159165,0.965516297767132
"CCDC137",-0.0149732766940875,0.880958805722067,0.965549294280631
"HLA-A",0.0350693619684961,0.881151383321132,0.965604976503321
"CD2AP",0.0158195273849175,0.881171507494978,0.965604976503321
"CDYL",0.0143428766910878,0.881186958476706,0.965604976503321
"MIR7703",-0.0245138937476128,0.88131823968538,0.965684049575434
"PARN",0.0148207256497406,0.881451190121977,0.965728332796803
"PKIA",0.0198980779113436,0.881491230252092,0.965728332796803
"PGK1",0.0295701596771281,0.881539747068937,0.965728332796803
"CASP9",0.021587504127992,0.881595149402053,0.965728332796803
"LHX4",-0.0264014739205711,0.881709783484406,0.965789136496398
"HSPA13",0.0147592296612213,0.881835197979632,0.965861739676745
"CNPPD1",0.0201766837079207,0.882101332146824,0.966088451071894
"PGLS",-0.0181484881211764,0.882205573666179,0.966137837094426
"RHBDD3",-0.0194296686882287,0.882489519424492,0.966294468084247
"TMCO1",0.0172172446143124,0.882508384798979,0.966294468084247
"LRSAM1",-0.018287824946511,0.882526072908093,0.966294468084247
"MAP3K9",-0.0188674704854317,0.88261641646215,0.966328610931882
"LCTL",0.0496624698336701,0.882892060687815,0.966348306056314
"SAYSD1",0.0162741365895562,0.882909307926091,0.966348306056314
"ILK",0.0225033290925714,0.883028517251699,0.966348306056314
"CYB5R1",0.0165986206452651,0.883044815998868,0.966348306056314
"FDXACB1",-0.0248884020014417,0.883067147536111,0.966348306056314
"PRDX3",0.0167094976203987,0.883249363371757,0.966348306056314
"CRABP2",0.0331464938951403,0.883270042666187,0.966348306056314
"PSME1",0.0241876599498489,0.883275225216833,0.966348306056314
"FGF11",-0.0384241769735815,0.883354595431702,0.966348306056314
"CLIP2",-0.0163026800086303,0.883421096842781,0.966348306056314
"PARVA",0.0444994323734942,0.883425982348915,0.966348306056314
"TRUB1",0.0188518186872377,0.883473301570882,0.966348306056314
"SLC25A46",-0.0140365041779242,0.883638755046284,0.966348306056314
"C2orf66",0.090090596970001,0.883668626208474,0.966348306056314
"OXCT1-AS1",-0.0628726409136444,0.88386826429637,0.966348306056314
"GYG1",0.0208130489174518,0.883940217659178,0.966348306056314
"C5orf15",-0.0168847545809658,0.883946510414432,0.966348306056314
"ALG10",-0.0284651384300205,0.883948683296197,0.966348306056314
"IMPA1",0.0186941237236717,0.884005268993101,0.966348306056314
"KLHDC8A",0.056955980087642,0.884054287829037,0.966348306056314
"ZNF850",0.0235041625743695,0.884170121677701,0.966410249430111
"BTG1",-0.0279287956445984,0.884615820793,0.966832707717154
"MED4",-0.0155180696225772,0.884807779767198,0.966977805079447
"SH3BP5-AS1",0.0161005164829335,0.885028037965183,0.967123643319336
"C5orf63",-0.0283643769650419,0.885059643708672,0.967123643319336
"HNRNPDL",-0.0218650642350067,0.885397053573867,0.96742761877554
"RTN4RL2",-0.055673251804228,0.885578585926513,0.967561245653756
"STAP1",-0.0243343968895287,0.885655048770381,0.967578509245202
"LINC01058",-0.132571431435238,0.885712860917978,0.967578509245202
"CYB5R3",0.0207338927442624,0.885905287537913,0.967723999641829
"ZNF787",0.0202109405557538,0.885997360765793,0.96775985627581
"LMO7-AS1",0.0366505286592389,0.886134150622385,0.967805774228944
"NARS2",-0.0179761060681969,0.886217152267804,0.967805774228944
"ZNF69",0.0295846101152336,0.886376932946016,0.967817387687145
"MAP3K12",-0.017668325204768,0.886405240846635,0.967817387687145
"ZNF529",0.0242598185490221,0.886467521852936,0.967817387687145
"MT1X",-0.0278794483440745,0.886498961855115,0.967817387687145
"TRIM69",-0.0460770934702489,0.886543159527806,0.967817387687145
"ESR2",-0.0332348638673973,0.886701344683879,0.967817387687145
"TTC19",-0.014730864669859,0.886708602261948,0.967817387687145
"SLC19A2",0.0234241761575948,0.886761052046395,0.967817387687145
"MCMDC2",0.0260519977569195,0.887001410706749,0.968015035911274
"ADORA1",-0.0671493698533627,0.887114012816061,0.968019446377732
"TANGO6",-0.0158824886841509,0.887123980214783,0.968019446377732
"IGFALS",0.0753949176803244,0.887240337355709,0.968024624065571
"BLOC1S5-TXNDC5",-0.0168008452350152,0.887247254003041,0.968024624065571
"KDM4C",-0.017237777987047,0.887355950610055,0.968055941087682
"OAT",-0.0160901993872553,0.887427140221687,0.968055941087682
"ACTR1A",0.0207321992126968,0.887453756694438,0.968055941087682
"ZNF548",-0.0203610781235897,0.887716577161714,0.968149689854734
"PTPN20",0.0475235319275193,0.887717515914923,0.968149689854734
"LINC00265",-0.0145036085605934,0.887933954558222,0.968262786314945
"SLC2A13",0.0206551108286006,0.887963418647275,0.968262786314945
"SMC2",0.0159269354644089,0.887999053446668,0.968262786314945
"MYLK4",-0.0344068138045281,0.888213456631532,0.968431920473897
"ACYP1",-0.0274018606379786,0.888368604728126,0.968490165193258
"TMEM245",-0.0152361457980197,0.888386340601232,0.968490165193258
"PRCC",-0.0151784062995191,0.888477426013514,0.968490165193258
"ZBTB47",-0.0214832250424903,0.888504048329923,0.968490165193258
"TNRC6C",0.0164617086924341,0.888572587643803,0.968500243332035
"NME9",-0.0493373527432781,0.888904204308424,0.968688341317075
"NPHP1",0.0650343088668226,0.888907885165047,0.968688341317075
"RUFY1",-0.0172271646362461,0.888923077507141,0.968688341317075
"ZBTB22",0.0158545296732759,0.889060582966384,0.968738770922668
"RP9",-0.0235914377536603,0.889087970791093,0.968738770922668
"BAD",-0.018355959410342,0.889339855147629,0.968828844111944
"MSH6",0.0150373311459502,0.8893783224892,0.968828844111944
"COL6A4P2",-0.0398687797910765,0.889453522753534,0.968828844111944
"FAM168B",0.0170998879433446,0.890174197794902,0.969534263304789
"KRT73",0.0178542177703531,0.890379531957148,0.969623596388622
"ZNF668",-0.0179463172920378,0.890555634028316,0.969623596388622
"KHDRBS2",0.0530066584282034,0.890561788687751,0.969623596388622
"ARHGAP4",-0.0228503698453295,0.890562054569396,0.969623596388622
"CDC7",0.0193910552776866,0.890595355746235,0.969623596388622
"ZNF45",0.013966933913752,0.890612392348384,0.969623596388622
"LENG9",-0.0198840153396929,0.890749491325722,0.969677055904526
"ZHX3",-0.015041731073075,0.890856347679962,0.969677055904526
"JTB",0.0166098642385553,0.890898957876773,0.969677055904526
"THADA",0.0127135206211726,0.890974740981006,0.969694923986125
"TRAK2",0.0138197332012746,0.891302710511131,0.969922616488263
"SDHAF1",-0.0180233834471264,0.891381915527964,0.969944188144279
"ZBTB17",0.0149221932930548,0.891718100530756,0.970186723997946
"PPM1M",0.0179256112639656,0.891723600304957,0.970186723997946
"PMPCA",-0.0145384024891531,0.891894302078934,0.970307814716752
"AGAP9",0.0196056371356699,0.891962321005781,0.970317186234327
"PLEKHA5",-0.0213282358204716,0.892039837154596,0.970336887325731
"MIR570",-0.0315558946058232,0.892129991329849,0.97037033218231
"ARHGEF18",0.0200401249630948,0.892466568491058,0.970671789168528
"CDPF1",0.0198597571759613,0.892558973815482,0.970707655523143
"DDX28",0.0141052564281554,0.892817154810199,0.970717532852226
"MRPS21",-0.0213221039267535,0.892821448793025,0.970717532852226
"ZNF827",-0.0223704952836772,0.892898517140219,0.970717532852226
"SART1",0.0179005021061345,0.892902729028746,0.970717532852226
"RCHY1",-0.0135082683866261,0.89290480637499,0.970717532852226
"CHRNA5",0.0668401875242357,0.892974064964297,0.970717532852226
"PPP1R9A",-0.0507375697939405,0.893019025904811,0.970717532852226
"DISP1",-0.0201890528032842,0.893043490031247,0.970717532852226
"MGST2",0.0176891629488667,0.893261644257711,0.970847375487253
"TMEM175",-0.0140755789038804,0.893385794085394,0.97089577914776
"ZNF510",-0.0216970651709518,0.893470412378462,0.970923139896866
"HSD17B4",-0.0139278038295219,0.893563491175835,0.970959690318393
"ACMSD",-0.0579015539435632,0.893664047892523,0.971004360957658
"PPP2R5C",0.0189542874902351,0.893753891073525,0.97103738571205
"FMO5",0.0161133012459445,0.893833077497595,0.971058828589672
"ASTL",-0.0661496518639826,0.894332462395574,0.971490796849119
"KCNH2",-0.0293178317867044,0.894443032111792,0.971490796849119
"ACBD3",0.0136664172146679,0.894475294573434,0.971490796849119
"SNX33",0.0181532413422665,0.894528075462884,0.971490796849119
"JUND",0.0235034657099602,0.894688206016333,0.971600103521759
"PPP2CB",-0.0151866995856098,0.894832012140777,0.971615016842452
"RTCA",-0.0141834699265484,0.894851024872764,0.971615016842452
"RASGRP3",0.0169384834900161,0.894920273190072,0.971615016842452
"INO80E",-0.0157626641949653,0.895203750175197,0.971778600004444
"SLC9A3",-0.054636994392089,0.895209538035195,0.971778600004444
"ASCC2",0.0207389438192065,0.89538497667219,0.97190445301459
"APIP",-0.019965056623009,0.895486986708487,0.971950590796493
"ATG4B",0.0130396001088977,0.895912953575841,0.972331294058516
"ZNF609",0.0140286656626678,0.895992308946894,0.972331294058516
"LINC01588",-0.022082637238988,0.896027647563929,0.972331294058516
"ITGA7",0.0373122505992733,0.896154021658804,0.972331294058516
"COPA",0.0199756794128785,0.896178054556668,0.972331294058516
"MYCT1",-0.0366629092116506,0.896246550925422,0.972331294058516
"ASL",-0.0142565221959856,0.896384321789203,0.972379628610125
"CLCN6",-0.0149236925895462,0.896436857881364,0.972379628610125
"IL23A",0.0341467611775246,0.896535705341088,0.972379628610125
"KAT5",-0.0133090826503208,0.896537113191409,0.972379628610125
"STIM1",0.0175356840409409,0.896602658098126,0.97238526089711
"WDR33",-0.0147277400418151,0.896661368901204,0.97238526089711
"VPS28",0.0162541548418105,0.896835893907769,0.972474821414801
"KLF12",-0.0199862249515181,0.896955482140635,0.972474821414801
"MIR1248",0.0609441143044984,0.89695875444741,0.972474821414801
"DNAJC16",-0.0145833575580667,0.897223970997446,0.972607933519531
"GGTLC2",0.027481084263763,0.897301385536706,0.972627303162556
"ARL1",-0.013703805986947,0.897372302800221,0.972639627998593
"HLA-DQB2",-0.0180089660567218,0.897552743128892,0.972712450893345
"HM13",0.020123232160846,0.897558593110352,0.972712450893345
"FAM53B",0.0203669344097328,0.897825896341964,0.972850405871192
"HMGB3",0.0244279921018501,0.897877810900167,0.972850405871192
"HBA1",-0.0532784940795761,0.897903624869379,0.972850405871192
"KBTBD3",0.0259278942984897,0.89797938000274,0.972850405871192
"TRPC1",0.0327641411567409,0.897983688583321,0.972850405871192
"STX4",0.0144769365401451,0.898106520273623,0.972871851910926
"HIC2",0.0145092803082147,0.89816666388678,0.972871851910926
"TOMM6",-0.0124234658989231,0.898229637119679,0.972871851910926
"NT5DC3",0.0208022950371718,0.898275265639313,0.972871851910926
"CEP70",-0.029348118149688,0.89830128997922,0.972871851910926
"RXRB",-0.0150950186158969,0.898492345029635,0.972983677976378
"RPA3",0.0182831210690979,0.89859518554213,0.972983677976378
"RSPH4A",-0.043413083090549,0.898595662920011,0.972983677976378
"AGPS",-0.0128025579791764,0.898720719149807,0.973003527977262
"PLEKHA7",-0.0297880474886794,0.898821544550274,0.973048191190627
"CES4A",0.0233288022889926,0.898886347354348,0.97305385364742
"P4HA1",0.016438884919812,0.899052810282672,0.973090957496095
"ZFP30",-0.0257978521524402,0.899099346793869,0.973090957496095
"TCF25",-0.0171616002772979,0.8993302296944,0.973211870400711
"GOLGA8H",-0.0210765088031424,0.899446579117553,0.973273297337271
"MFSD2B",0.0221330023710932,0.899585056410274,0.973314781018323
"GNG2",0.018161989861385,0.899663680899635,0.973314781018323
"DNAJC14",0.0128205414835953,0.899848942809654,0.973373180179938
"SRRM1",0.0150018392909237,0.899853374988668,0.973373180179938
"SEC23B",0.014788838608518,0.899896436506504,0.973373180179938
"E2F5",0.0216817239782439,0.900045064522657,0.973463353402916
"RNF7",-0.014345880703166,0.900182286341659,0.973463353402916
"NPRL3",-0.0235733096981185,0.900284917098185,0.973463353402916
"PCDH9",-0.0243337512397953,0.90030416877762,0.973463353402916
"ELF3",-0.0605554809312863,0.900559962001056,0.973463353402916
"GYPE",0.0376871325442512,0.90064816272055,0.973463353402916
"ARL8B",0.0142037317267345,0.900652675650584,0.973463353402916
"PLCB2",-0.0214733353782641,0.900751475596743,0.973463353402916
"APOA2",-0.053213806009607,0.900821782984187,0.973463353402916
"EPN1",-0.0189752667858736,0.900850522995478,0.973463353402916
"IFI27",0.0402440923908376,0.90088139683287,0.973463353402916
"CERS3",-0.045468252968905,0.90093336068274,0.973463353402916
"TMEM219",-0.0140120611766354,0.901545909440576,0.973807478410584
"KLHL3",-0.019123061137039,0.901639874385064,0.973807478410584
